ID,Months
1,21.2238193
2,21.15811088
3,21.38809035
4,
5,49.83983573
6,25.79055441
7,
9,36.33675565
10,
11,
12,30.91581109
13,20.862423
14,29.8973306
15,22.275154
16,30.2587269
17,25.724846
18,
19,29.86447639
20,22.6036961
21,46.22587269
22,18.49691992
23,
24,39.55646817
25,23.91786448
26,20.82956879
27,
28,
29,21.68377823
30,23.58932238
31,26.25051335
32,19.44969199
33,38.80082136
34,18.0698152
35,21.25667351
36,19.87679671
37,26.87474333
38,21.88090349
39,
40,
41,
42,20.59958932
43,23.06365503
44,
45,
46,
47,18.03696099
48,19.44969199
49,25.13347023
50,21.84804928
51,22.01232033
52,
53,19.51540041
54,19.94250513
55,25.06776181
56,22.57084189
57,24.37782341
58,34.1026694
59,
60,21.32238193
61,19.31827515
62,
63,
64,19.84394251
65,19.67967146
66,
67,21.45379877
68,19.71252567
69,23.68788501
70,18.23408624
71,
72,
73,
74,34.49691992
75,23.75359343
76,
77,24.83778234
78,
79,34.89117043
80,24.18069815
81,17.3798768
82,
83,
84,
85,
86,26.67761807
87,16.95277207
88,23.88501027
89,15.86858316
90,17.41273101
91,31.3100616
92,21.38809035
93,
94,17.44558522
95,20.92813142
96,
97,20.33675565
98,19.97535934
99,
100,14.12731006
101,15.40862423
102,36.10677618
103,
104,23.95071869
105,
106,18.72689938
107,19.28542094
108,
109,27.33470226
110,22.07802875
111,22.57084189
112,21.78234086
113,24.31211499
114,21.81519507
115,23.22792608
116,24.31211499
117,23.78644764
118,26.87474333
119,
120,21.38809035
121,27.69609856
122,
123,24.11498973
124,22.9650924
125,20.04106776
126,18.82546201
127,
128,17.67556468
129,
130,23.26078029
131,
132,18.1026694
133,
134,
135,
136,25.06776181
137,23.42505133
138,23.95071869
139,
140,23.52361396
141,
142,
143,26.02053388
144,
145,23.06365503
146,
147,21.28952772
148,30.12731006
149,
150,27.69609856
151,23.72073922
152,21.15811088
153,22.76796715
154,23.09650924
155,21.9137577
156,20.862423
157,
158,
159,22.57084189
160,23.91786448
161,
162,
163,18.00410678
164,23.95071869
165,23.49075975
166,24.7063655
167,27.137577
168,
169,23.78644764
170,19.8110883
171,21.5523614
172,
173,28.55030801
174,
175,
176,22.30800821
177,
178,20.23819302
179,26.87474333
180,22.20944559
181,
182,22.99794661
183,21.19096509
184,23.32648871
185,23.68788501
186,22.80082136
187,
188,29.2073922
189,23.6550308
190,
191,21.61806982
192,
193,16.98562628
194,23.85215606
195,
196,23.22792608
197,
198,
199,
200,
201,20.73100616
202,20.04106776
203,
204,
205,
206,21.65092402
207,
208,
209,
210,20.862423
211,
212,22.93223819
213,
214,
215,20.96098563
216,
217,
218,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,
318,